freq_ghz,phi_deg,linear_pol_deg,channel_set,baseline,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,mean_abs_slope_deg_per_deg,slope_std_deg_per_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg
8.233000,75.000000,45.000000,A_feed_only,E2-E4,100.000000,720.000000,179.659927,899.659927,3.024073,3.847058,80.555556,-31.841717,14.582306,9.853994,63.193927
8.233000,75.000000,90.000000,A_feed_only,E2-E4,100.000000,720.000000,179.648433,899.648433,2.229333,2.196295,77.777778,-19.264678,62.191387,41.944859,175.865817
8.233000,75.000000,135.000000,A_feed_only,E2-E4,100.000000,724.985580,177.003209,177.003209,4.027698,6.095335,63.888889,-32.885323,21.015473,15.360397,64.883600
8.233000,75.000000,0.000000,A_feed_only,E1-E2,97.260274,221.335885,34.234803,34.234803,1.703776,3.380328,81.428571,-37.822815,0.000000,0.000000,0.000000
8.233000,75.000000,45.000000,A_feed_only,E1-E2,100.000000,360.000000,153.238731,-206.761269,2.018680,3.161925,86.111111,-34.197329,96.020976,78.002007,179.206631
8.233000,75.000000,90.000000,A_feed_only,E1-E2,100.000000,360.000000,142.952067,-217.047933,1.599870,1.716369,77.777778,-25.909283,119.509091,111.809240,178.361939
8.233000,75.000000,135.000000,A_feed_only,E1-E2,98.630137,308.058323,24.284970,24.284970,1.880227,2.904692,70.422535,-36.916232,73.925056,54.936926,140.045012
8.233000,75.000000,0.000000,A_feed_only,E2-E3,98.630137,380.116469,146.439513,506.439513,3.096378,4.225287,61.971831,-37.822815,0.000000,0.000000,0.000000
8.233000,75.000000,45.000000,A_feed_only,E2-E3,98.630137,360.000000,24.521902,384.521902,1.844437,2.958184,64.788732,-39.807957,96.252895,77.394915,178.296009
8.233000,75.000000,90.000000,A_feed_only,E2-E3,100.000000,360.000000,36.279926,396.279926,1.635694,1.667980,66.666667,-26.096571,97.162286,81.603305,176.380797
8.233000,75.000000,135.000000,A_feed_only,E2-E3,98.630137,360.000000,155.627863,515.627863,2.371096,3.080916,64.788732,-37.025550,58.706515,44.068688,139.770385
8.233000,75.000000,0.000000,A_feed_only,E3-E4,98.630137,210.093991,32.474995,32.474995,1.717561,3.299567,80.281690,-49.330115,0.000000,0.000000,0.000000
8.233000,75.000000,45.000000,A_feed_only,E3-E4,98.630137,360.000000,155.138024,515.138024,1.975470,3.453006,87.323944,-39.789379,97.187669,79.544730,179.023680
8.233000,75.000000,90.000000,A_feed_only,E3-E4,100.000000,360.862841,143.368506,503.368506,1.649004,1.811177,77.777778,-27.213967,121.746588,114.748942,179.898157
8.233000,75.000000,135.000000,A_feed_only,E3-E4,100.000000,302.380277,21.375346,21.375346,2.073744,4.299694,66.666667,-31.555494,73.576249,55.157117,145.776577
8.233000,75.000000,0.000000,A_feed_only,E4-E1,97.260274,382.683157,146.850690,-213.149310,3.038790,4.217045,61.428571,-49.330115,0.000000,0.000000,0.000000
8.233000,75.000000,45.000000,A_feed_only,E4-E1,100.000000,360.000000,27.101343,-332.898657,1.934182,3.414815,66.666667,-34.178751,96.801748,77.121265,178.317668
8.233000,75.000000,90.000000,A_feed_only,E4-E1,100.000000,360.000000,37.399500,-322.600500,1.711210,1.765490,68.055556,-27.026678,97.145075,80.755065,176.572858
8.233000,75.000000,135.000000,A_feed_only,E4-E1,100.000000,360.000000,158.711821,-201.288179,2.728742,4.912837,63.888889,-31.446176,60.344481,45.253524,140.505228
8.233000,90.000000,0.000000,A_feed_only,E1-E3,100.000000,740.365806,177.135920,-542.864080,2.113143,3.738199,88.888889,-17.122809,0.000000,0.000000,0.000000
8.233000,90.000000,45.000000,A_feed_only,E1-E3,98.630137,260.540529,178.515602,178.515602,1.402011,3.210944,94.366197,-40.822094,65.810558,52.206483,162.589909
8.233000,90.000000,90.000000,A_feed_only,E1-E3,100.000000,37.112180,179.468734,179.468734,0.338163,0.498622,65.277778,-22.390854,106.200571,85.344819,177.892459
8.233000,90.000000,135.000000,A_feed_only,E1-E3,100.000000,231.711093,-179.826811,-179.826811,1.291183,2.084260,68.055556,-22.185241,93.910691,78.231802,168.997260
8.233000,90.000000,0.000000,A_feed_only,E2-E4,97.260274,720.000000,179.188365,899.188365,3.212815,3.915203,71.428571,-47.198242,0.000000,0.000000,0.000000
8.233000,90.000000,45.000000,A_feed_only,E2-E4,100.000000,720.000000,179.895870,899.895870,3.200762,3.879740,76.388889,-32.891822,6.653543,4.696346,21.708575
8.233000,90.000000,90.000000,A_feed_only,E2-E4,100.000000,477.008971,173.144173,173.144173,2.650050,3.310615,51.388889,-23.837729,89.884656,65.162364,179.550827
8.233000,90.000000,135.000000,A_feed_only,E2-E4,100.000000,681.868684,178.022841,178.022841,3.788159,5.325064,66.666667,-29.900795,7.072698,5.104669,29.406684
8.233000,90.000000,0.000000,A_feed_only,E1-E2,98.630137,360.000000,78.853619,-281.146381,2.405498,3.344608,87.323944,-38.076679,0.000000,0.000000,0.000000
8.233000,90.000000,45.000000,A_feed_only,E1-E2,98.630137,360.000000,157.090222,-202.909778,2.075235,2.972241,84.507042,-35.708190,54.473914,45.880285,170.952271
8.233000,90.000000,90.000000,A_feed_only,E1-E2,97.260274,339.045963,97.107144,97.107144,1.657371,2.244537,75.714286,-37.194129,69.389347,53.740856,179.669528
8.233000,90.000000,135.000000,A_feed_only,E1-E2,100.000000,308.617022,20.517168,20.517168,1.982347,3.407113,66.666667,-26.277923,89.196042,79.411213,171.631928
8.233000,90.000000,0.000000,A_feed_only,E2-E3,98.630137,329.128120,98.282300,98.282300,2.020900,3.454788,50.704225,-38.076679,0.000000,0.000000,0.000000
8.233000,90.000000,45.000000,A_feed_only,E2-E3,98.630137,360.000000,21.425380,381.425380,1.796550,3.034441,69.014085,-41.535539,55.732686,46.966318,153.410302
8.233000,90.000000,90.000000,A_feed_only,E2-E3,97.260274,329.517744,82.361590,82.361590,1.615598,2.182091,71.428571,-37.372791,59.877182,44.868544,173.070495
8.233000,90.000000,135.000000,A_feed_only,E2-E3,100.000000,454.835130,159.656022,159.656022,2.526862,4.291464,68.055556,-26.365770,88.624821,78.782869,175.676534
8.233000,90.000000,0.000000,A_feed_only,E3-E4,98.630137,360.000000,80.906065,440.906065,2.373365,3.272946,87.323944,-47.198242,0.000000,0.000000,0.000000
8.233000,90.000000,45.000000,A_feed_only,E3-E4,98.630137,360.000000,158.470490,518.470490,2.176509,3.501563,84.507042,-41.455956,54.177734,45.637776,172.297330
8.233000,90.000000,90.000000,A_feed_only,E3-E4,93.150685,345.189650,90.782583,90.782583,1.796487,2.312011,71.641791,-36.100458,67.981758,49.177692,170.876592
8.233000,90.000000,135.000000,A_feed_only,E3-E4,100.000000,304.815156,18.366819,18.366819,2.008365,3.392119,66.666667,-30.027290,91.209859,81.073641,177.886321
8.233000,90.000000,0.000000,A_feed_only,E4-E1,98.630137,339.873111,101.958016,101.958016,2.100818,3.533693,52.112676,-47.198242,0.000000,0.000000,0.000000
8.233000,90.000000,45.000000,A_feed_only,E4-E1,98.630137,360.000000,23.013908,-336.986092,1.811234,3.260580,66.197183,-35.628608,58.348107,48.437562,168.940531
8.233000,90.000000,90.000000,A_feed_only,E4-E1,93.150685,332.673125,89.748683,89.748683,1.732940,2.170145,68.656716,-35.921796,63.422484,46.861823,171.541707
8.233000,90.000000,135.000000,A_feed_only,E4-E1,100.000000,449.445488,161.459991,161.459991,2.496919,4.081543,66.666667,-29.939443,87.551469,77.854286,172.625795
8.233000,45.000000,0.000000,B_feed_only,E1-E3,100.000000,720.000000,-178.255124,541.744876,2.604777,2.927088,75.000000,-29.049872,0.000000,0.000000,0.000000
8.233000,45.000000,45.000000,B_feed_only,E1-E3,100.000000,295.091044,-179.963051,-179.963051,1.684550,2.052256,51.388889,-21.002063,68.682495,53.188947,160.725618
8.233000,45.000000,90.000000,B_feed_only,E1-E3,100.000000,231.397088,178.330819,178.330819,1.671877,2.025973,59.722222,-18.636509,104.119622,83.629938,178.328250
8.233000,45.000000,135.000000,B_feed_only,E1-E3,100.000000,192.660716,174.549209,174.549209,1.826623,2.310429,55.555556,-21.046606,96.726011,84.442381,166.859773
8.233000,45.000000,0.000000,B_feed_only,E2-E4,100.000000,949.249483,176.184489,-543.815511,3.273608,4.734623,58.333333,-29.403273,0.000000,0.000000,0.000000
8.233000,45.000000,45.000000,B_feed_only,E2-E4,100.000000,341.428372,173.746450,173.746450,2.738808,3.225956,54.166667,-22.085803,62.856681,51.503804,179.666135
8.233000,45.000000,90.000000,B_feed_only,E2-E4,100.000000,236.694310,178.115536,178.115536,2.468554,3.040788,51.388889,-17.730446,62.580925,39.902913,176.347706
8.233000,45.000000,135.000000,B_feed_only,E2-E4,100.000000,950.280414,177.157248,-542.842752,3.279336,3.664151,61.111111,-20.685648,37.829296,22.972471,97.587359
8.233000,45.000000,0.000000,B_feed_only,E1-E2,100.000000,720.000000,-158.295027,561.704973,2.003287,3.897205,94.444444,-29.324957,0.000000,0.000000,0.000000
8.233000,45.000000,45.000000,B_feed_only,E1-E2,100.000000,166.745129,-104.616496,-104.616496,1.220304,1.535239,56.944444,-30.894645,86.810509,76.316299,174.685890
8.233000,45.000000,90.000000,B_feed_only,E1-E2,100.000000,96.154403,-20.171111,-20.171111,0.778289,1.278513,52.777778,-18.411487,128.072946,122.136849,178.285495
8.233000,45.000000,135.000000,B_feed_only,E1-E2,100.000000,554.930514,-74.751475,285.248525,2.086521,2.793870,76.388889,-31.349153,75.477379,68.315506,163.619890
8.233000,45.000000,0.000000,B_feed_only,E2-E3,100.000000,302.618219,-19.960098,-19.960098,2.474420,3.938463,58.333333,-30.509632,0.000000,0.000000,0.000000
8.233000,45.000000,45.000000,B_feed_only,E2-E3,100.000000,303.793875,-75.346556,-75.346556,2.041954,2.647771,50.000000,-31.002038,97.781413,83.883183,179.216098
8.233000,45.000000,90.000000,B_feed_only,E2-E3,100.000000,233.329901,-161.498070,-161.498070,2.081226,2.480239,55.555556,-18.636509,127.983675,121.085861,178.479034
8.233000,45.000000,135.000000,B_feed_only,E2-E3,100.000000,549.373205,-110.699317,-470.699317,2.230779,2.448182,61.111111,-28.569154,80.878889,72.169329,177.793196
8.233000,45.000000,0.000000,B_feed_only,E3-E4,100.000000,720.000000,-163.855414,-883.855414,2.006469,3.632696,94.444444,-30.587948,0.000000,0.000000,0.000000
8.233000,45.000000,45.000000,B_feed_only,E3-E4,100.000000,178.375474,-110.906994,-110.906994,1.322666,1.808772,50.000000,-33.888887,86.572041,75.530039,174.746492
8.233000,45.000000,90.000000,B_feed_only,E3-E4,100.000000,88.093188,-20.386393,-20.386393,0.685034,1.152094,51.388889,-18.666259,131.458475,125.834121,179.628358
8.233000,45.000000,135.000000,B_feed_only,E3-E4,100.000000,552.656546,-72.143435,-432.143435,2.070314,2.737001,75.000000,-28.681700,79.692965,71.891699,178.845044
8.233000,45.000000,0.000000,B_feed_only,E4-E1,100.000000,305.706319,-17.889462,-17.889462,2.304017,3.249039,58.333333,-29.251870,0.000000,0.000000,0.000000
8.233000,45.000000,45.000000,B_feed_only,E4-E1,100.000000,305.887823,-69.129955,-69.129955,2.145777,2.884411,50.000000,-33.781494,93.240200,79.214432,173.079173
8.233000,45.000000,90.000000,B_feed_only,E4-E1,100.000000,235.705027,-157.944425,-157.944425,2.053261,2.422261,56.944444,-18.548424,125.536337,118.307161,179.724061
8.233000,45.000000,135.000000,B_feed_only,E4-E1,100.000000,564.189811,-102.405774,257.594226,2.281097,2.545883,62.500000,-31.461700,76.100393,68.704991,163.632188
8.233000,60.000000,0.000000,B_feed_only,E1-E3,100.000000,720.000000,-178.954187,541.045813,2.143913,3.053182,83.333333,-28.160094,0.000000,0.000000,0.000000
8.233000,60.000000,45.000000,B_feed_only,E1-E3,100.000000,193.631822,179.565919,179.565919,1.639055,2.030428,56.944444,-29.202784,57.029338,40.735991,159.321297
8.233000,60.000000,90.000000,B_feed_only,E1-E3,100.000000,126.386578,177.235988,177.235988,1.373661,1.610221,56.944444,-15.114657,100.036332,77.001850,179.938308
8.233000,60.000000,135.000000,B_feed_only,E1-E3,100.000000,720.000000,-176.148551,543.851449,2.000000,1.114424,100.000000,-11.085312,71.127024,58.187760,127.603219
8.233000,60.000000,0.000000,B_feed_only,E2-E4,100.000000,1024.893696,175.549496,-544.450504,3.693854,3.820081,63.888889,-17.700674,0.000000,0.000000,0.000000
8.233000,60.000000,45.000000,B_feed_only,E2-E4,98.630137,720.000000,179.264151,899.264151,3.028790,3.987663,59.154930,-35.288370,82.454700,67.771720,178.424034
8.233000,60.000000,90.000000,B_feed_only,E2-E4,100.000000,355.215563,177.724924,177.724924,2.679019,3.296715,59.722222,-22.752082,58.517593,39.059433,164.268128
8.233000,60.000000,135.000000,B_feed_only,E2-E4,100.000000,1045.846276,176.890430,-543.109570,3.810257,4.859672,58.333333,-28.009737,43.312972,27.975217,113.053432
8.233000,60.000000,0.000000,B_feed_only,E1-E2,100.000000,768.641603,-156.886404,563.113596,2.270231,3.065845,77.777778,-27.367834,0.000000,0.000000,0.000000
8.233000,60.000000,45.000000,B_feed_only,E1-E2,98.630137,462.411150,-41.409284,-401.409284,1.689582,3.038915,61.971831,-36.882911,103.180493,93.057258,177.640144
8.233000,60.000000,90.000000,B_feed_only,E1-E2,100.000000,168.261318,-22.182420,-22.182420,1.137237,1.374026,59.722222,-22.632746,114.111325,108.173871,173.651545
8.233000,60.000000,135.000000,B_feed_only,E1-E2,100.000000,733.869691,-135.620420,584.379580,2.077054,2.295384,86.111111,-27.027292,35.935021,30.390333,78.724130
8.233000,60.000000,0.000000,B_feed_only,E2-E3,100.000000,276.412697,-22.067783,-22.067783,2.161520,2.695422,51.388889,-28.160094,0.000000,0.000000,0.000000
8.233000,60.000000,45.000000,B_feed_only,E2-E3,98.630137,451.144722,-139.024797,220.975203,2.317540,3.180255,59.154930,-37.037618,113.554933,107.048673,178.136017
8.233000,60.000000,90.000000,B_feed_only,E2-E3,100.000000,239.858170,-160.581592,-160.581592,2.018267,2.410261,61.111111,-22.632746,132.051283,129.424306,179.619249
8.233000,60.000000,135.000000,B_feed_only,E2-E3,100.000000,367.938573,-40.528131,-40.528131,2.236007,2.826119,55.555556,-27.027292,55.517306,45.406978,150.271429
8.233000,60.000000,0.000000,B_feed_only,E3-E4,100.000000,770.149053,-162.382721,-882.382721,2.278606,3.128520,79.166667,-28.160094,0.000000,0.000000,0.000000
8.233000,60.000000,45.000000,B_feed_only,E3-E4,98.630137,293.694790,-41.711052,-41.711052,1.668233,3.217715,64.788732,-44.589971,104.366962,94.752496,173.875855
8.233000,60.000000,90.000000,B_feed_only,E3-E4,100.000000,165.323152,-21.693483,-21.693483,1.091675,1.282679,56.944444,-22.281141,116.737534,110.593326,177.382311
8.233000,60.000000,135.000000,B_feed_only,E3-E4,100.000000,737.844503,-142.581438,-862.581438,2.099136,2.326395,87.500000,-28.009737,37.129628,31.204434,78.883373
8.233000,60.000000,0.000000,B_feed_only,E4-E1,100.000000,278.201485,-18.663092,-18.663092,2.087321,2.554115,51.388889,-27.367834,0.000000,0.000000,0.000000
8.233000,60.000000,45.000000,B_feed_only,E4-E1,98.630137,452.033308,-137.854867,-497.854867,2.540034,3.588394,56.338028,-44.435264,115.508278,108.671347,179.771288
8.233000,60.000000,90.000000,B_feed_only,E4-E1,100.000000,243.390687,-155.542505,-155.542505,1.980694,2.349589,59.722222,-22.281141,131.619968,129.005790,175.222805
8.233000,60.000000,135.000000,B_feed_only,E4-E1,100.000000,365.543729,-41.270010,-41.270010,2.208233,2.826539,54.166667,-28.009737,54.431120,45.239630,142.823536
8.233000,75.000000,0.000000,B_feed_only,E1-E3,97.260274,259.513902,-179.491090,-179.491090,1.257142,2.716605,88.571429,-37.302851,0.000000,0.000000,0.000000
8.233000,75.000000,45.000000,B_feed_only,E1-E3,95.890411,360.000000,179.031323,539.031323,1.266488,2.800697,75.362319,-48.031656,58.366426,34.210640,170.945714
8.233000,75.000000,90.000000,B_feed_only,E1-E3,98.630137,720.000000,175.146419,895.146419,1.823223,2.546654,100.000000,-35.721672,94.036992,71.410961,169.799297
8.233000,75.000000,135.000000,B_feed_only,E1-E3,100.000000,720.000000,-177.218443,542.781557,2.000000,0.806947,100.000000,-15.954291,69.893041,51.344901,159.460192
8.233000,75.000000,0.000000,B_feed_only,E2-E4,100.000000,1087.289086,174.302745,-545.697255,4.040495,4.008711,66.666667,-13.995891,0.000000,0.000000,0.000000
8.233000,75.000000,45.000000,B_feed_only,E2-E4,100.000000,581.553924,178.690734,178.690734,3.230855,3.648925,50.000000,-13.656530,93.394558,74.826163,174.824592
8.233000,75.000000,90.000000,B_feed_only,E2-E4,100.000000,467.704638,177.423428,177.423428,2.872816,3.537018,61.111111,-22.335932,103.606609,77.939993,178.863647
8.233000,75.000000,135.000000,B_feed_only,E2-E4,100.000000,415.846186,176.586067,176.586067,3.626397,4.977601,50.000000,-29.630554,75.309028,56.890868,176.496482
8.233000,75.000000,0.000000,B_feed_only,E1-E2,98.630137,558.301766,-146.874017,213.125983,2.450541,3.385587,63.380282,-36.687323,0.000000,0.000000,0.000000
8.233000,75.000000,45.000000,B_feed_only,E1-E2,98.630137,360.000000,-24.056368,-384.056368,1.928640,4.207425,57.746479,-47.857327,100.269521,91.499558,178.203883
8.233000,75.000000,90.000000,B_feed_only,E1-E2,98.630137,536.559432,-32.943793,327.056207,1.895940,2.496231,54.929577,-36.073839,108.644989,105.551039,176.364125
8.233000,75.000000,135.000000,B_feed_only,E1-E2,100.000000,468.591842,-153.762951,206.237049,2.203866,2.948833,62.500000,-29.543367,54.675238,40.721793,157.415416
8.233000,75.000000,0.000000,B_feed_only,E2-E3,98.630137,279.988150,-32.617073,-32.617073,2.301839,3.052851,50.704225,-37.302851,0.000000,0.000000,0.000000
8.233000,75.000000,45.000000,B_feed_only,E2-E3,97.260274,436.348183,-156.912309,-156.912309,2.318506,3.393975,57.142857,-37.673462,100.500101,93.167276,170.096539
8.233000,75.000000,90.000000,B_feed_only,E2-E3,98.630137,360.000000,-151.909788,208.090212,1.983276,2.647959,71.830986,-43.175700,108.854053,104.217283,174.587821
8.233000,75.000000,135.000000,B_feed_only,E2-E3,100.000000,360.000000,-23.455492,336.544508,1.988481,2.581185,69.444444,-29.543367,76.069714,54.497644,175.889785
8.233000,75.000000,0.000000,B_feed_only,E3-E4,98.630137,547.794709,-153.080182,-513.080182,2.335132,3.181668,63.380282,-37.302851,0.000000,0.000000,0.000000
8.233000,75.000000,45.000000,B_feed_only,E3-E4,97.260274,360.000000,-24.396957,335.603043,1.858807,3.285140,55.714286,-37.673462,104.407509,97.569177,178.098707
8.233000,75.000000,90.000000,B_feed_only,E3-E4,97.260274,547.839638,-30.666784,-390.666784,1.859271,2.405583,54.285714,-43.326281,115.426561,112.274337,176.762539
8.233000,75.000000,135.000000,B_feed_only,E3-E4,100.000000,465.916493,-159.958441,-519.958441,2.146012,2.820241,65.277778,-29.309619,57.149002,42.658167,150.851530
8.233000,75.000000,0.000000,B_feed_only,E4-E1,98.630137,259.240163,-27.428728,-27.428728,2.187553,2.777606,52.112676,-36.687323,0.000000,0.000000,0.000000
8.233000,75.000000,45.000000,B_feed_only,E4-E1,98.630137,450.677610,-154.634365,-154.634365,2.647759,4.867144,53.521127,-47.857327,104.848103,97.777496,172.561136
8.233000,75.000000,90.000000,B_feed_only,E4-E1,98.630137,360.000000,-144.479635,-504.479635,1.938589,2.376303,70.422535,-36.224419,108.779238,103.183993,178.245158
8.233000,75.000000,135.000000,B_feed_only,E4-E1,100.000000,360.000000,-22.823116,-382.823116,1.901710,2.426944,69.444444,-29.309619,76.388486,53.890493,178.268726
8.233000,90.000000,0.000000,B_feed_only,E1-E3,100.000000,88.108803,-179.963051,-179.963051,0.670671,1.510674,93.055556,-30.105749,0.000000,0.000000,0.000000
8.233000,90.000000,45.000000,B_feed_only,E1-E3,100.000000,297.872595,178.330819,178.330819,1.678074,2.915774,66.666667,-24.558143,55.885141,34.284632,167.712381
8.233000,90.000000,90.000000,B_feed_only,E1-E3,100.000000,759.673847,174.549209,894.549209,2.220410,1.928943,90.277778,-10.740597,101.751469,86.859387,173.998781
8.233000,90.000000,135.000000,B_feed_only,E1-E3,100.000000,720.000000,-178.255124,541.744876,2.000000,1.726429,100.000000,-26.493376,71.223202,48.148200,175.893654
8.233000,90.000000,0.000000,B_feed_only,E2-E4,100.000000,1181.111867,173.746450,-546.253550,4.561733,4.714071,68.055556,-26.883415,0.000000,0.000000,0.000000
8.233000,90.000000,45.000000,B_feed_only,E2-E4,100.000000,573.803474,178.115536,178.115536,3.187797,3.578796,50.000000,-15.171195,101.424859,80.883626,179.074629
8.233000,90.000000,90.000000,B_feed_only,E2-E4,100.000000,493.674010,177.157248,177.157248,2.817679,3.436796,55.555556,-18.036449,110.093472,90.957946,177.585967
8.233000,90.000000,135.000000,B_feed_only,E2-E4,100.000000,445.838909,176.184489,176.184489,3.206278,3.909347,56.944444,-22.224323,99.373827,84.727317,178.950451
8.233000,90.000000,0.000000,B_feed_only,E1-E2,98.630137,639.625784,-104.616496,255.383504,2.744028,3.550278,54.929577,-36.336161,0.000000,0.000000,0.000000
8.233000,90.000000,45.000000,B_feed_only,E1-E2,100.000000,338.945630,-20.171111,-20.171111,2.184654,3.056565,55.555556,-24.358851,89.509751,85.058523,179.339118
8.233000,90.000000,90.000000,B_feed_only,E1-E2,100.000000,502.325884,-74.751475,285.248525,1.867663,2.388369,69.444444,-21.326969,102.898999,87.698792,178.593314
8.233000,90.000000,135.000000,B_feed_only,E1-E2,100.000000,543.872641,-158.295027,201.704973,2.217053,2.943010,54.166667,-27.661452,86.814579,74.857536,169.056583
8.233000,90.000000,0.000000,B_feed_only,E2-E3,97.260274,631.225218,-75.346556,-435.346556,2.521087,3.430106,51.428571,-36.465788,0.000000,0.000000,0.000000
8.233000,90.000000,45.000000,B_feed_only,E2-E3,100.000000,380.484706,-161.498070,-161.498070,2.113804,2.798355,69.444444,-23.832162,71.279016,63.466438,133.575596
8.233000,90.000000,90.000000,B_feed_only,E2-E3,100.000000,360.000000,-110.699317,249.300683,2.024489,2.308132,65.277778,-22.262939,69.401418,54.812715,172.967186
8.233000,90.000000,135.000000,B_feed_only,E2-E3,100.000000,360.000000,-19.960098,340.039902,1.790648,2.103690,75.000000,-28.060841,74.556995,63.293686,174.935065
8.233000,90.000000,0.000000,B_feed_only,E3-E4,97.260274,639.466275,-110.906994,-470.906994,2.647961,3.426803,54.285714,-36.476681,0.000000,0.000000,0.000000
8.233000,90.000000,45.000000,B_feed_only,E3-E4,100.000000,335.142926,-20.386393,-20.386393,2.167766,2.966662,55.555556,-23.832162,91.824906,87.692213,175.897641
8.233000,90.000000,90.000000,B_feed_only,E3-E4,100.000000,502.893457,-72.143435,-432.143435,1.880016,2.403998,68.055556,-22.419580,103.119417,90.101466,179.034073
8.233000,90.000000,135.000000,B_feed_only,E3-E4,100.000000,540.101639,-163.855414,-523.855414,2.193977,2.873582,55.555556,-28.112378,87.404874,75.425975,177.532461
8.233000,90.000000,0.000000,B_feed_only,E4-E1,97.260274,642.000304,-69.129955,290.870045,2.567692,3.717640,51.428571,-36.347054,0.000000,0.000000,0.000000
8.233000,90.000000,45.000000,B_feed_only,E4-E1,100.000000,385.081688,-157.944425,-157.944425,2.139395,2.880757,68.055556,-24.358851,74.770386,67.033806,145.762845
8.233000,90.000000,90.000000,B_feed_only,E4-E1,100.000000,360.000000,-102.405774,-462.405774,2.007842,2.257630,66.666667,-21.483609,74.127882,57.008861,174.680356
8.233000,90.000000,135.000000,B_feed_only,E4-E1,100.000000,360.000000,-17.889462,-377.889462,1.717452,1.930303,77.777778,-27.712989,76.671905,65.588550,167.755380
8.233000,45.000000,0.000000,dualfeed_quadrature_minus90,E1-E3,100.000000,720.000000,-179.233691,540.766309,2.750819,2.903047,80.555556,-22.559765,0.000000,0.000000,0.000000
8.233000,45.000000,45.000000,dualfeed_quadrature_minus90,E1-E3,100.000000,461.313983,-179.319850,-179.319850,2.562855,3.137153,63.888889,-29.615749,66.673645,53.624337,174.194999
8.233000,45.000000,90.000000,dualfeed_quadrature_minus90,E1-E3,100.000000,720.000000,178.504442,898.504442,2.066777,1.240817,93.055556,-20.012973,55.990705,31.896072,154.057964
8.233000,45.000000,135.000000,dualfeed_quadrature_minus90,E1-E3,100.000000,720.000000,178.855630,898.855630,2.322882,1.732203,81.944444,-17.823067,20.131924,14.550518,53.976054
8.233000,45.000000,0.000000,dualfeed_quadrature_minus90,E2-E4,100.000000,1058.738446,177.435096,-542.564904,3.881880,4.076288,58.333333,-25.634748,0.000000,0.000000,0.000000
8.233000,45.000000,45.000000,dualfeed_quadrature_minus90,E2-E4,97.260274,501.763213,178.457196,178.457196,2.509674,3.228160,74.285714,-36.201815,60.069176,39.033262,164.349362
8.233000,45.000000,90.000000,dualfeed_quadrature_minus90,E2-E4,100.000000,294.916061,179.619201,179.619201,2.251361,2.825517,56.944444,-23.030080,59.582768,41.389568,162.929627
8.233000,45.000000,135.000000,dualfeed_quadrature_minus90,E2-E4,100.000000,990.366039,177.924189,-542.075811,3.502034,3.784833,62.500000,-18.082484,24.535813,21.706732,39.571928
8.233000,45.000000,0.000000,dualfeed_quadrature_minus90,E1-E2,100.000000,732.552405,-65.936865,654.063135,2.082431,3.091699,75.000000,-25.634748,0.000000,0.000000,0.000000
8.233000,45.000000,45.000000,dualfeed_quadrature_minus90,E1-E2,98.630137,209.773551,-102.008784,-102.008784,1.250238,2.108695,71.830986,-35.787146,57.871588,46.219513,179.266610
8.233000,45.000000,90.000000,dualfeed_quadrature_minus90,E1-E2,100.000000,369.545141,-114.454069,245.545931,1.355483,1.698132,75.000000,-24.855530,58.124449,52.018981,167.505472
8.233000,45.000000,135.000000,dualfeed_quadrature_minus90,E1-E2,100.000000,720.492945,-77.272979,642.727021,2.010971,2.313159,93.055556,-20.539062,25.749638,20.442388,60.676372
8.233000,45.000000,0.000000,dualfeed_quadrature_minus90,E2-E3,100.000000,415.079979,-113.296825,-113.296825,2.794219,3.416820,59.722222,-25.634748,0.000000,0.000000,0.000000
8.233000,45.000000,45.000000,dualfeed_quadrature_minus90,E2-E3,98.630137,464.988232,-77.311066,-77.311066,2.422487,3.286091,67.605634,-35.787146,59.280355,42.456100,174.782917
8.233000,45.000000,90.000000,dualfeed_quadrature_minus90,E2-E3,100.000000,360.000000,-67.041489,292.958511,1.818842,2.031418,68.055556,-24.986877,56.206557,47.208094,172.680818
8.233000,45.000000,135.000000,dualfeed_quadrature_minus90,E2-E3,100.000000,372.222911,-103.871391,-103.871391,2.227106,2.664262,58.333333,-20.448082,26.915334,22.737151,52.331229
8.233000,45.000000,0.000000,dualfeed_quadrature_minus90,E3-E4,100.000000,736.175595,-69.268079,-789.268079,2.120415,3.283679,75.000000,-25.591227,0.000000,0.000000,0.000000
8.233000,45.000000,45.000000,dualfeed_quadrature_minus90,E3-E4,98.630137,206.739790,-104.231738,-104.231738,1.244536,2.137031,70.422535,-36.139617,58.458873,46.631930,178.641762
8.233000,45.000000,90.000000,dualfeed_quadrature_minus90,E3-E4,100.000000,370.137054,-113.339310,-473.339310,1.336370,1.639662,73.611111,-23.007651,56.343839,50.140851,147.505352
8.233000,45.000000,135.000000,dualfeed_quadrature_minus90,E3-E4,100.000000,720.532044,-78.204420,-798.204420,2.007049,2.397784,91.666667,-21.346893,24.899104,19.558505,58.222531
8.233000,45.000000,0.000000,dualfeed_quadrature_minus90,E4-E1,100.000000,412.504153,-111.498231,-111.498231,2.759684,3.331573,59.722222,-25.591227,0.000000,0.000000,0.000000
